Designator,Footprint,Quantity,Value,LCSC Part #
C1,0603,1,10u,C19702
"C2, C7",0603,2,100n,C14663
"C3, C4",0603,2,1u,C15849
"C5, C6",0603,2,2.2u,C23630
D1,0603,1,LED_RED,C2286
D2,0603,1,LED_GREEN,C72038
F1,0603,1,Fuse_0.5A,C2960491
J1,JST_GH_SM10B-GHS-TB_1x10-1MP_P1.25mm_Horizontal,1,Conn_01x10,C2683602
J3,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,STEMMA-QT,C160404
J5,JST_PH_S4B-PH-SM4-TB_1x04-1MP_P2.00mm_Horizontal,1,STEMMA,C265102
J9,GCT_USB4105-GF-A,1,USB4105-GF-A,C5184243
R1,0603,1,0R,C21189
"R2, R3",0603,2,10K,C25804
"R4, R6",0603,2,1K2,C22765
R5,0603,1,33k,C4216
"R7, R8",0603,2,5K1,C23186
SW1,pushButton-PTS647SM38SMTR2LFS,1,pushButton-PTS647SM38SMTR2LFS,C2689502
"U1, U2",SOT-23,2,APE8865N-33-HF-3,C296288
U3,SOIC-16_3.9x9.9mm_P1.27mm,1,CH340C,C7464026
